year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,TELENGANA,NALGONDA,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,4573,11719,0,0,4573,11719
2015-16,TELENGANA,NALGONDA,SCHEDULED CASTE,TOTAL,MEDIUM,697,3726,0,0,697,3726
2015-16,TELENGANA,NALGONDA,SCHEDULED CASTE,TOTAL,LARGE,52,723,0,0,52,723
2015-16,TELENGANA,NALGONDA,SCHEDULED CASTE,TOTAL,ALL CLASSES,85113,65146,1,1,85114,65147
2015-16,TELENGANA,NALGONDA,SCHEDULED TRIBES,TOTAL,MARGINAL,62950,31023,0,0,62950,31023
2015-16,TELENGANA,NALGONDA,SCHEDULED TRIBES,TOTAL,SMALL,26931,37273,0,0,26931,37273
2015-16,TELENGANA,NALGONDA,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,7845,19788,3,9,7848,19797
2015-16,TELENGANA,NALGONDA,SCHEDULED TRIBES,TOTAL,MEDIUM,1037,5451,0,0,1037,5451
2015-16,TELENGANA,NALGONDA,SCHEDULED TRIBES,TOTAL,LARGE,28,403,0,0,28,403
2015-16,TELENGANA,NALGONDA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,98791,93937,3,9,98794,93946
2015-16,TELENGANA,NALGONDA,OTHERS,TOTAL,MARGINAL,359046,169183,4,2,359050,169185
2015-16,TELENGANA,NALGONDA,OTHERS,TOTAL,SMALL,173993,247686,2,3,173995,247689
2015-16,TELENGANA,NALGONDA,OTHERS,TOTAL,SEMIMEDIUM,78152,205795,12,34,78164,205829
2015-16,TELENGANA,NALGONDA,OTHERS,TOTAL,MEDIUM,20723,114092,6,33,20729,114125
2015-16,TELENGANA,NALGONDA,OTHERS,TOTAL,LARGE,1549,20838,1,11,1550,20848
2015-16,TELENGANA,NALGONDA,OTHERS,TOTAL,ALL CLASSES,633463,757594,25,83,633488,757677
2015-16,TELENGANA,NALGONDA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,3,1
2015-16,TELENGANA,NALGONDA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,6,8
2015-16,TELENGANA,NALGONDA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,28,85
2015-16,TELENGANA,NALGONDA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,23,152
2015-16,TELENGANA,NALGONDA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,22,518
2015-16,TELENGANA,NALGONDA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,82,764
2015-16,TELENGANA,NIZAMABAD,SCHEDULED CASTE,TOTAL,MARGINAL,34181,14021,1,1,34182,14022
2015-16,TELENGANA,NIZAMABAD,SCHEDULED CASTE,TOTAL,SMALL,8208,11160,0,0,8208,11160
2015-16,TELENGANA,NIZAMABAD,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,1975,4982,1,2,1976,4984
2015-16,TELENGANA,NIZAMABAD,SCHEDULED CASTE,TOTAL,MEDIUM,281,1444,1,6,282,1449
2015-16,TELENGANA,NIZAMABAD,SCHEDULED CASTE,TOTAL,LARGE,15,237,0,0,15,237
2015-16,TELENGANA,NIZAMABAD,SCHEDULED CASTE,TOTAL,ALL CLASSES,44660,31844,3,8,44663,31852
2015-16,TELENGANA,NIZAMABAD,SCHEDULED TRIBES,TOTAL,MARGINAL,20563,10218,1,0,20564,10218
2015-16,TELENGANA,NIZAMABAD,SCHEDULED TRIBES,TOTAL,SMALL,8601,11718,0,0,8601,11718
2015-16,TELENGANA,NIZAMABAD,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,2167,5301,0,0,2167,5301
2015-16,TELENGANA,NIZAMABAD,SCHEDULED TRIBES,TOTAL,MEDIUM,230,1181,0,0,230,1181
2015-16,TELENGANA,NIZAMABAD,SCHEDULED TRIBES,TOTAL,LARGE,14,173,0,0,14,173
2015-16,TELENGANA,NIZAMABAD,SCHEDULED TRIBES,TOTAL,ALL CLASSES,31575,28591,1,0,31576,28591
2015-16,TELENGANA,NIZAMABAD,OTHERS,TOTAL,MARGINAL,241124,102798,18,10,241142,102809
2015-16,TELENGANA,NIZAMABAD,OTHERS,TOTAL,SMALL,84488,118699,5,7,84493,118706
2015-16,TELENGANA,NIZAMABAD,OTHERS,TOTAL,SEMIMEDIUM,28471,74024,24,72,28495,74096
2015-16,TELENGANA,NIZAMABAD,OTHERS,TOTAL,MEDIUM,5532,29536,16,94,5548,29631
2015-16,TELENGANA,NIZAMABAD,OTHERS,TOTAL,LARGE,339,5240,1,16,340,5256
2015-16,TELENGANA,NIZAMABAD,OTHERS,TOTAL,ALL CLASSES,359954,330297,64,200,360018,330497
2015-16,TELENGANA,NIZAMABAD,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,7,4
2015-16,TELENGANA,NIZAMABAD,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,1,2
2015-16,TELENGANA,NIZAMABAD,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,6,19
2015-16,TELENGANA,NIZAMABAD,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,7,49
2015-16,TELENGANA,NIZAMABAD,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,7,184
2015-16,TELENGANA,NIZAMABAD,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,28,257
2015-16,TELENGANA,RANGAREDDY,SCHEDULED CASTE,TOTAL,MARGINAL,39765,17888,4,2,39769,17890
2015-16,TELENGANA,RANGAREDDY,SCHEDULED CASTE,TOTAL,SMALL,12031,16544,2,3,12033,16547
2015-16,TELENGANA,RANGAREDDY,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,3862,9795,2,6,3864,9801
2015-16,TELENGANA,RANGAREDDY,SCHEDULED CASTE,TOTAL,MEDIUM,583,3047,1,7,584,3054
2015-16,TELENGANA,RANGAREDDY,SCHEDULED CASTE,TOTAL,LARGE,18,224,0,0,18,224
2015-16,TELENGANA,RANGAREDDY,SCHEDULED CASTE,TOTAL,ALL CLASSES,56259,47497,9,18,56268,47515
2015-16,TELENGANA,RANGAREDDY,SCHEDULED TRIBES,TOTAL,MARGINAL,14589,7343,0,0,14589,7343
2015-16,TELENGANA,RANGAREDDY,SCHEDULED TRIBES,TOTAL,SMALL,6460,8922,0,0,6460,8922
2015-16,TELENGANA,RANGAREDDY,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,2779,7063,0,0,2779,7063
2015-16,TELENGANA,RANGAREDDY,SCHEDULED TRIBES,TOTAL,MEDIUM,511,2764,1,6,512,2769
2015-16,TELENGANA,RANGAREDDY,SCHEDULED TRIBES,TOTAL,LARGE,23,322,0,0,23,322
2015-16,TELENGANA,RANGAREDDY,SCHEDULED TRIBES,TOTAL,ALL CLASSES,24362,26414,1,6,24363,26419
2015-16,TELENGANA,RANGAREDDY,OTHERS,TOTAL,MARGINAL,163041,74827,36,17,163077,74844
2015-16,TELENGANA,RANGAREDDY,OTHERS,TOTAL,SMALL,63991,89936,15,20,64006,89956
2015-16,TELENGANA,RANGAREDDY,OTHERS,TOTAL,SEMIMEDIUM,30515,81004,21,56,30536,81060
2015-16,TELENGANA,RANGAREDDY,OTHERS,TOTAL,MEDIUM,9451,53529,8,44,9459,53572
2015-16,TELENGANA,RANGAREDDY,OTHERS,TOTAL,LARGE,1113,16004,8,187,1121,16191
2015-16,TELENGANA,RANGAREDDY,OTHERS,TOTAL,ALL CLASSES,268111,315302,88,323,268199,315625
2015-16,TELENGANA,RANGAREDDY,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,1,1
2015-16,TELENGANA,RANGAREDDY,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,6,10
2015-16,TELENGANA,RANGAREDDY,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,67,188
2015-16,TELENGANA,RANGAREDDY,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,60,383
2015-16,TELENGANA,RANGAREDDY,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,43,930
2015-16,TELENGANA,RANGAREDDY,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,177,1512
2015-16,TELENGANA,WARANGAL,SCHEDULED CASTE,TOTAL,MARGINAL,59477,21626,0,0,59477,21626
2015-16,TELENGANA,WARANGAL,SCHEDULED CASTE,TOTAL,SMALL,7623,10238,0,0,7623,10238
2015-16,TELENGANA,WARANGAL,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,1724,4463,0,0,1724,4463
2015-16,TELENGANA,WARANGAL,SCHEDULED CASTE,TOTAL,MEDIUM,472,2545,0,0,472,2545
2015-16,TELENGANA,WARANGAL,SCHEDULED CASTE,TOTAL,LARGE,42,656,0,0,42,656
2015-16,TELENGANA,WARANGAL,SCHEDULED CASTE,TOTAL,ALL CLASSES,69338,39529,0,0,69338,39529
2015-16,TELENGANA,WARANGAL,SCHEDULED TRIBES,TOTAL,MARGINAL,107807,46444,0,0,107807,46444
2015-16,TELENGANA,WARANGAL,SCHEDULED TRIBES,TOTAL,SMALL,27810,37718,0,0,27810,37718
2015-16,TELENGANA,WARANGAL,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,7118,18434,0,0,7118,18434
2015-16,TELENGANA,WARANGAL,SCHEDULED TRIBES,TOTAL,MEDIUM,1384,7413,0,0,1384,7413
2015-16,TELENGANA,WARANGAL,SCHEDULED TRIBES,TOTAL,LARGE,87,1201,0,0,87,1201
2015-16,TELENGANA,WARANGAL,SCHEDULED TRIBES,TOTAL,ALL CLASSES,144206,111210,0,0,144206,111210
2015-16,TELENGANA,WARANGAL,OTHERS,TOTAL,MARGINAL,393514,156039,0,0,393514,156039
2015-16,TELENGANA,WARANGAL,OTHERS,TOTAL,SMALL,100389,139633,0,0,100389,139633
2015-16,TELENGANA,WARANGAL,OTHERS,TOTAL,SEMIMEDIUM,35536,93899,1,4,35537,93903
2015-16,TELENGANA,WARANGAL,OTHERS,TOTAL,MEDIUM,9825,54230,5,32,9830,54261
2015-16,TELENGANA,WARANGAL,OTHERS,TOTAL,LARGE,911,12971,0,0,911,12971
2015-16,TELENGANA,WARANGAL,OTHERS,TOTAL,ALL CLASSES,540175,456771,6,35,540181,456806
2015-16,TELENGANA,WARANGAL,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,2,1
2015-16,TELENGANA,WARANGAL,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,2,3
2015-16,TELENGANA,WARANGAL,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,4,14
2015-16,TELENGANA,WARANGAL,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,9,47
2015-16,TELENGANA,WARANGAL,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,2,46
2015-16,TELENGANA,WARANGAL,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,19,110
