year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,MAHARASHTRA,BULDANA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,875,5270
2015-16,MAHARASHTRA,CHANDRAPUR,SCHEDULED CASTE,TOTAL,MARGINAL,11172,6493,5507,3467,16679,9960
2015-16,MAHARASHTRA,CHANDRAPUR,SCHEDULED CASTE,TOTAL,SMALL,7915,11737,3195,5306,11110,17043
2015-16,MAHARASHTRA,CHANDRAPUR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,3898,10664,2022,5551,5920,16214
2015-16,MAHARASHTRA,CHANDRAPUR,SCHEDULED CASTE,TOTAL,MEDIUM,1060,5734,644,3597,1704,9330
2015-16,MAHARASHTRA,CHANDRAPUR,SCHEDULED CASTE,TOTAL,LARGE,56,942,37,492,93,1435
2015-16,MAHARASHTRA,CHANDRAPUR,SCHEDULED CASTE,TOTAL,ALL CLASSES,24101,35570,11405,18413,35506,53983
2015-16,MAHARASHTRA,CHANDRAPUR,SCHEDULED TRIBES,TOTAL,MARGINAL,10067,5308,6199,4062,16266,9368
2015-16,MAHARASHTRA,CHANDRAPUR,SCHEDULED TRIBES,TOTAL,SMALL,8263,10943,5041,8515,13304,19459
2015-16,MAHARASHTRA,CHANDRAPUR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,6770,17960,3734,10678,10504,28638
2015-16,MAHARASHTRA,CHANDRAPUR,SCHEDULED TRIBES,TOTAL,MEDIUM,2247,12391,1515,8576,3762,20967
2015-16,MAHARASHTRA,CHANDRAPUR,SCHEDULED TRIBES,TOTAL,LARGE,147,2189,98,1376,245,3566
2015-16,MAHARASHTRA,CHANDRAPUR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,27494,48790,16587,33207,44081,81998
2015-16,MAHARASHTRA,CHANDRAPUR,OTHERS,TOTAL,MARGINAL,64981,31657,28031,15882,93012,47540
2015-16,MAHARASHTRA,CHANDRAPUR,OTHERS,TOTAL,SMALL,61295,75725,19686,28826,80981,104551
2015-16,MAHARASHTRA,CHANDRAPUR,OTHERS,TOTAL,SEMIMEDIUM,39480,98990,18849,51220,58329,150209
2015-16,MAHARASHTRA,CHANDRAPUR,OTHERS,TOTAL,MEDIUM,13956,76032,5740,31614,19696,107646
2015-16,MAHARASHTRA,CHANDRAPUR,OTHERS,TOTAL,LARGE,863,13389,346,5098,1209,18487
2015-16,MAHARASHTRA,CHANDRAPUR,OTHERS,TOTAL,ALL CLASSES,180575,295793,72652,132640,253227,428433
2015-16,MAHARASHTRA,CHANDRAPUR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,103,51
2015-16,MAHARASHTRA,CHANDRAPUR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,47,56
2015-16,MAHARASHTRA,CHANDRAPUR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,54,151
2015-16,MAHARASHTRA,CHANDRAPUR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,19,110
2015-16,MAHARASHTRA,CHANDRAPUR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,19,347
2015-16,MAHARASHTRA,CHANDRAPUR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,242,714
2015-16,MAHARASHTRA,DHULE,SCHEDULED CASTE,TOTAL,MARGINAL,2761,1644,219,133,2980,1778
2015-16,MAHARASHTRA,DHULE,SCHEDULED CASTE,TOTAL,SMALL,3520,5793,196,296,3716,6089
2015-16,MAHARASHTRA,DHULE,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,2065,5577,103,272,2168,5849
2015-16,MAHARASHTRA,DHULE,SCHEDULED CASTE,TOTAL,MEDIUM,992,5445,47,249,1039,5695
2015-16,MAHARASHTRA,DHULE,SCHEDULED CASTE,TOTAL,LARGE,51,825,2,21,53,847
2015-16,MAHARASHTRA,DHULE,SCHEDULED CASTE,TOTAL,ALL CLASSES,9389,19285,567,971,9956,20256
2015-16,MAHARASHTRA,DHULE,SCHEDULED TRIBES,TOTAL,MARGINAL,14117,9102,975,647,15092,9749
2015-16,MAHARASHTRA,DHULE,SCHEDULED TRIBES,TOTAL,SMALL,18604,24786,1193,1789,19797,26575
2015-16,MAHARASHTRA,DHULE,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,10341,26786,896,2282,11237,29068
2015-16,MAHARASHTRA,DHULE,SCHEDULED TRIBES,TOTAL,MEDIUM,3853,20622,359,2039,4212,22662
2015-16,MAHARASHTRA,DHULE,SCHEDULED TRIBES,TOTAL,LARGE,225,3969,30,462,255,4432
2015-16,MAHARASHTRA,DHULE,SCHEDULED TRIBES,TOTAL,ALL CLASSES,47140,85265,3453,7220,50593,92484
2015-16,MAHARASHTRA,DHULE,OTHERS,TOTAL,MARGINAL,69919,37514,4078,2378,73997,39891
2015-16,MAHARASHTRA,DHULE,OTHERS,TOTAL,SMALL,67281,79733,3119,5090,70400,84823
2015-16,MAHARASHTRA,DHULE,OTHERS,TOTAL,SEMIMEDIUM,37956,93130,2103,5480,40059,98610
2015-16,MAHARASHTRA,DHULE,OTHERS,TOTAL,MEDIUM,13968,78497,653,3720,14621,82218
2015-16,MAHARASHTRA,DHULE,OTHERS,TOTAL,LARGE,988,16687,54,1057,1042,17744
2015-16,MAHARASHTRA,DHULE,OTHERS,TOTAL,ALL CLASSES,190112,305562,10007,17726,200119,323287
2015-16,MAHARASHTRA,DHULE,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,27,12
2015-16,MAHARASHTRA,DHULE,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,23,26
2015-16,MAHARASHTRA,DHULE,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,21,61
2015-16,MAHARASHTRA,DHULE,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,26,156
2015-16,MAHARASHTRA,DHULE,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,11,392
2015-16,MAHARASHTRA,DHULE,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,108,647
2015-16,MAHARASHTRA,GADCHIROLI,SCHEDULED CASTE,TOTAL,MARGINAL,6428,3362,1952,1086,8380,4449
2015-16,MAHARASHTRA,GADCHIROLI,SCHEDULED CASTE,TOTAL,SMALL,3793,5724,1122,1577,4915,7301
2015-16,MAHARASHTRA,GADCHIROLI,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,1772,4458,515,1411,2287,5869
2015-16,MAHARASHTRA,GADCHIROLI,SCHEDULED CASTE,TOTAL,MEDIUM,299,1599,109,586,408,2185
2015-16,MAHARASHTRA,GADCHIROLI,SCHEDULED CASTE,TOTAL,LARGE,26,486,8,143,34,629
2015-16,MAHARASHTRA,GADCHIROLI,SCHEDULED CASTE,TOTAL,ALL CLASSES,12318,15627,3706,4804,16024,20432
