year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,JAMMU & KASHMIR,KARGIL,OTHERS,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,JAMMU & KASHMIR,KARGIL,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,44,12
2015-16,JAMMU & KASHMIR,KARGIL,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,4,6
2015-16,JAMMU & KASHMIR,KARGIL,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,10,28
2015-16,JAMMU & KASHMIR,KARGIL,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,7,49
2015-16,JAMMU & KASHMIR,KARGIL,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,4,48
2015-16,JAMMU & KASHMIR,KARGIL,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,69,144
2015-16,JAMMU & KASHMIR,KATHUA,SCHEDULED CASTE,TOTAL,MARGINAL,6180,1948,4621,1722,10801,3671
2015-16,JAMMU & KASHMIR,KATHUA,SCHEDULED CASTE,TOTAL,SMALL,882,1183,1236,1679,2118,2863
2015-16,JAMMU & KASHMIR,KATHUA,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,243,623,557,1437,800,2060
2015-16,JAMMU & KASHMIR,KATHUA,SCHEDULED CASTE,TOTAL,MEDIUM,19,89,101,529,120,618
2015-16,JAMMU & KASHMIR,KATHUA,SCHEDULED CASTE,TOTAL,LARGE,0,0,4,52,4,52
2015-16,JAMMU & KASHMIR,KATHUA,SCHEDULED CASTE,TOTAL,ALL CLASSES,7324,3844,6519,5421,13843,9264
2015-16,JAMMU & KASHMIR,KATHUA,SCHEDULED TRIBES,TOTAL,MARGINAL,2175,735,1886,757,4061,1492
2015-16,JAMMU & KASHMIR,KATHUA,SCHEDULED TRIBES,TOTAL,SMALL,324,447,641,893,965,1341
2015-16,JAMMU & KASHMIR,KATHUA,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,106,277,332,891,438,1168
2015-16,JAMMU & KASHMIR,KATHUA,SCHEDULED TRIBES,TOTAL,MEDIUM,24,118,96,544,120,662
2015-16,JAMMU & KASHMIR,KATHUA,SCHEDULED TRIBES,TOTAL,LARGE,2,22,9,123,11,145
2015-16,JAMMU & KASHMIR,KATHUA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,2631,1599,2964,3208,5595,4807
2015-16,JAMMU & KASHMIR,KATHUA,OTHERS,TOTAL,MARGINAL,22839,6891,19788,7345,42627,14236
2015-16,JAMMU & KASHMIR,KATHUA,OTHERS,TOTAL,SMALL,4218,5829,5711,8055,9929,13883
2015-16,JAMMU & KASHMIR,KATHUA,OTHERS,TOTAL,SEMIMEDIUM,1910,5080,3932,10802,5842,15881
2015-16,JAMMU & KASHMIR,KATHUA,OTHERS,TOTAL,MEDIUM,358,1835,1547,8763,1905,10597
2015-16,JAMMU & KASHMIR,KATHUA,OTHERS,TOTAL,LARGE,2,26,77,1023,79,1049
2015-16,JAMMU & KASHMIR,KATHUA,OTHERS,TOTAL,ALL CLASSES,29327,19659,31055,35987,60382,55646
2015-16,JAMMU & KASHMIR,KATHUA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,100,31
2015-16,JAMMU & KASHMIR,KATHUA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,23,33
2015-16,JAMMU & KASHMIR,KATHUA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,6,16
