year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,UTTAR PRADESH,BALRAMPUR,SCHEDULED CASTE,TOTAL,ALL CLASSES,20590,9790,14354,7830,34944,17620
2015-16,UTTAR PRADESH,BALRAMPUR,SCHEDULED TRIBES,TOTAL,MARGINAL,1010,414,450,181,1460,595
2015-16,UTTAR PRADESH,BALRAMPUR,SCHEDULED TRIBES,TOTAL,SMALL,217,285,164,212,381,497
2015-16,UTTAR PRADESH,BALRAMPUR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,103,290,112,308,215,599
2015-16,UTTAR PRADESH,BALRAMPUR,SCHEDULED TRIBES,TOTAL,MEDIUM,22,125,41,217,63,342
2015-16,UTTAR PRADESH,BALRAMPUR,SCHEDULED TRIBES,TOTAL,LARGE,0,0,2,22,2,22
2015-16,UTTAR PRADESH,BALRAMPUR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,1352,1115,769,940,2121,2055
2015-16,UTTAR PRADESH,BALRAMPUR,OTHERS,TOTAL,MARGINAL,122255,56156,81569,33066,203824,89223
2015-16,UTTAR PRADESH,BALRAMPUR,OTHERS,TOTAL,SMALL,18236,26547,17874,27801,36110,54349
2015-16,UTTAR PRADESH,BALRAMPUR,OTHERS,TOTAL,SEMIMEDIUM,7369,19679,8384,21904,15753,41583
2015-16,UTTAR PRADESH,BALRAMPUR,OTHERS,TOTAL,MEDIUM,1538,7994,1935,9992,3473,17986
2015-16,UTTAR PRADESH,BALRAMPUR,OTHERS,TOTAL,LARGE,18,194,73,1039,91,1233
2015-16,UTTAR PRADESH,BALRAMPUR,OTHERS,TOTAL,ALL CLASSES,149416,110571,109835,93802,259251,204372
2015-16,UTTAR PRADESH,BALRAMPUR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,33,14
2015-16,UTTAR PRADESH,BALRAMPUR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,13,20
2015-16,UTTAR PRADESH,BALRAMPUR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,8,25
2015-16,UTTAR PRADESH,BALRAMPUR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,6,38
2015-16,UTTAR PRADESH,BALRAMPUR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,6,153
2015-16,UTTAR PRADESH,BALRAMPUR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,66,250
2015-16,UTTAR PRADESH,BANDA,SCHEDULED CASTE,TOTAL,MARGINAL,18968,7873,11291,4893,30259,12766
2015-16,UTTAR PRADESH,BANDA,SCHEDULED CASTE,TOTAL,SMALL,3344,4496,2882,3928,6226,8424
2015-16,UTTAR PRADESH,BANDA,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,733,1885,969,2666,1702,4551
2015-16,UTTAR PRADESH,BANDA,SCHEDULED CASTE,TOTAL,MEDIUM,123,663,268,1454,391,2116
2015-16,UTTAR PRADESH,BANDA,SCHEDULED CASTE,TOTAL,LARGE,1,13,3,31,4,43
2015-16,UTTAR PRADESH,BANDA,SCHEDULED CASTE,TOTAL,ALL CLASSES,23169,14930,15413,12972,38582,27901
2015-16,UTTAR PRADESH,BANDA,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BANDA,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BANDA,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BANDA,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BANDA,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BANDA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BANDA,OTHERS,TOTAL,MARGINAL,68813,29668,65312,30426,134125,60094
2015-16,UTTAR PRADESH,BANDA,OTHERS,TOTAL,SMALL,20398,28444,28541,40327,48939,68771
2015-16,UTTAR PRADESH,BANDA,OTHERS,TOTAL,SEMIMEDIUM,11964,33531,19899,54940,31863,88472
2015-16,UTTAR PRADESH,BANDA,OTHERS,TOTAL,MEDIUM,5354,30099,10752,62215,16106,92314
2015-16,UTTAR PRADESH,BANDA,OTHERS,TOTAL,LARGE,223,2792,1352,18969,1575,21760
2015-16,UTTAR PRADESH,BANDA,OTHERS,TOTAL,ALL CLASSES,106752,124534,125856,206876,232608,331410
2015-16,UTTAR PRADESH,BANDA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,337,166
2015-16,UTTAR PRADESH,BANDA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,168,237
2015-16,UTTAR PRADESH,BANDA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,132,377
2015-16,UTTAR PRADESH,BANDA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,90,545
2015-16,UTTAR PRADESH,BANDA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,25,496
2015-16,UTTAR PRADESH,BANDA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,752,1822
2015-16,UTTAR PRADESH,BARABANKI,SCHEDULED CASTE,TOTAL,MARGINAL,75066,18819,52519,22326,127585,41145
2015-16,UTTAR PRADESH,BARABANKI,SCHEDULED CASTE,TOTAL,SMALL,3301,4308,4916,6582,8217,10890
2015-16,UTTAR PRADESH,BARABANKI,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,513,1294,1029,2664,1542,3958
2015-16,UTTAR PRADESH,BARABANKI,SCHEDULED CASTE,TOTAL,MEDIUM,64,316,167,807,231,1122
2015-16,UTTAR PRADESH,BARABANKI,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BARABANKI,SCHEDULED CASTE,TOTAL,ALL CLASSES,78944,24737,58631,32379,137575,57116
2015-16,UTTAR PRADESH,BARABANKI,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BARABANKI,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BARABANKI,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BARABANKI,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BARABANKI,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BARABANKI,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BARABANKI,OTHERS,TOTAL,MARGINAL,160709,62112,124671,52012,285380,114125
2015-16,UTTAR PRADESH,BARABANKI,OTHERS,TOTAL,SMALL,18393,28048,24091,34640,42484,62687
2015-16,UTTAR PRADESH,BARABANKI,OTHERS,TOTAL,SEMIMEDIUM,4990,13835,8445,23251,13435,37086
2015-16,UTTAR PRADESH,BARABANKI,OTHERS,TOTAL,MEDIUM,789,4096,1826,10275,2615,14371
2015-16,UTTAR PRADESH,BARABANKI,OTHERS,TOTAL,LARGE,13,160,113,1607,126,1767
2015-16,UTTAR PRADESH,BARABANKI,OTHERS,TOTAL,ALL CLASSES,184894,108251,159146,121786,344040,230037
2015-16,UTTAR PRADESH,BARABANKI,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,262,100
2015-16,UTTAR PRADESH,BARABANKI,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,60,83
2015-16,UTTAR PRADESH,BARABANKI,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,31,88
2015-16,UTTAR PRADESH,BARABANKI,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,20,108
2015-16,UTTAR PRADESH,BARABANKI,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,11,902
2015-16,UTTAR PRADESH,BARABANKI,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,384,1281
2015-16,UTTAR PRADESH,BAREILLY,SCHEDULED CASTE,TOTAL,MARGINAL,15775,4264,16999,6262,32774,10526
2015-16,UTTAR PRADESH,BAREILLY,SCHEDULED CASTE,TOTAL,SMALL,860,1141,2302,3175,3162,4316
2015-16,UTTAR PRADESH,BAREILLY,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,176,440,656,1641,832,2080
2015-16,UTTAR PRADESH,BAREILLY,SCHEDULED CASTE,TOTAL,MEDIUM,8,35,81,401,89,436
2015-16,UTTAR PRADESH,BAREILLY,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BAREILLY,SCHEDULED CASTE,TOTAL,ALL CLASSES,16819,5880,20038,11478,36857,17358
2015-16,UTTAR PRADESH,BAREILLY,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BAREILLY,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BAREILLY,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BAREILLY,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BAREILLY,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BAREILLY,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BAREILLY,OTHERS,TOTAL,MARGINAL,141400,52470,210762,89899,352162,142369
2015-16,UTTAR PRADESH,BAREILLY,OTHERS,TOTAL,SMALL,16913,22064,47407,62738,64320,84803
2015-16,UTTAR PRADESH,BAREILLY,OTHERS,TOTAL,SEMIMEDIUM,5999,15935,18180,48762,24179,64697
2015-16,UTTAR PRADESH,BAREILLY,OTHERS,TOTAL,MEDIUM,891,4425,4184,22345,5075,26770
2015-16,UTTAR PRADESH,BAREILLY,OTHERS,TOTAL,LARGE,26,327,141,2034,167,2362
2015-16,UTTAR PRADESH,BAREILLY,OTHERS,TOTAL,ALL CLASSES,165229,95222,280674,225779,445903,321001
2015-16,UTTAR PRADESH,BAREILLY,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,818,326
2015-16,UTTAR PRADESH,BAREILLY,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,205,281
2015-16,UTTAR PRADESH,BAREILLY,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,116,310
2015-16,UTTAR PRADESH,BAREILLY,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,67,414
2015-16,UTTAR PRADESH,BAREILLY,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,21,635
2015-16,UTTAR PRADESH,BAREILLY,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,1227,1967
2015-16,UTTAR PRADESH,BASTI,SCHEDULED CASTE,TOTAL,MARGINAL,33033,9642,18713,5829,51746,15470
2015-16,UTTAR PRADESH,BASTI,SCHEDULED CASTE,TOTAL,SMALL,575,780,627,856,1202,1636
2015-16,UTTAR PRADESH,BASTI,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,30,74,69,191,99,264
2015-16,UTTAR PRADESH,BASTI,SCHEDULED CASTE,TOTAL,MEDIUM,0,0,4,23,4,23
2015-16,UTTAR PRADESH,BASTI,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BASTI,SCHEDULED CASTE,TOTAL,ALL CLASSES,33638,10495,19413,6899,53051,17394
2015-16,UTTAR PRADESH,BASTI,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BASTI,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BASTI,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BASTI,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BASTI,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BASTI,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BASTI,OTHERS,TOTAL,MARGINAL,130402,63968,101943,42660,232345,106627
2015-16,UTTAR PRADESH,BASTI,OTHERS,TOTAL,SMALL,15804,22995,18273,24375,34077,47370
2015-16,UTTAR PRADESH,BASTI,OTHERS,TOTAL,SEMIMEDIUM,5027,13048,7460,19726,12487,32774
2015-16,UTTAR PRADESH,BASTI,OTHERS,TOTAL,MEDIUM,471,2464,1459,7708,1930,10172
2015-16,UTTAR PRADESH,BASTI,OTHERS,TOTAL,LARGE,11,156,46,510,57,666
2015-16,UTTAR PRADESH,BASTI,OTHERS,TOTAL,ALL CLASSES,151715,102630,129181,94979,280896,197609
2015-16,UTTAR PRADESH,BASTI,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,36,12
2015-16,UTTAR PRADESH,BASTI,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,11,15
2015-16,UTTAR PRADESH,BASTI,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,9,24
2015-16,UTTAR PRADESH,BASTI,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,3,13
2015-16,UTTAR PRADESH,BASTI,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,2,22
2015-16,UTTAR PRADESH,BASTI,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,61,86
2015-16,UTTAR PRADESH,BEHRAICH,SCHEDULED CASTE,TOTAL,MARGINAL,34237,10733,24188,8678,58425,19411
2015-16,UTTAR PRADESH,BEHRAICH,SCHEDULED CASTE,TOTAL,SMALL,2926,3813,2572,3590,5498,7403
2015-16,UTTAR PRADESH,BEHRAICH,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,469,1204,603,1555,1072,2759
2015-16,UTTAR PRADESH,BEHRAICH,SCHEDULED CASTE,TOTAL,MEDIUM,39,183,51,250,90,432
2015-16,UTTAR PRADESH,BEHRAICH,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BEHRAICH,SCHEDULED CASTE,TOTAL,ALL CLASSES,37671,15931,27414,14073,65085,30004
2015-16,UTTAR PRADESH,BEHRAICH,SCHEDULED TRIBES,TOTAL,MARGINAL,502,167,181,69,683,236
2015-16,UTTAR PRADESH,BEHRAICH,SCHEDULED TRIBES,TOTAL,SMALL,97,136,40,58,137,194
2015-16,UTTAR PRADESH,BEHRAICH,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,38,103,31,82,69,185
2015-16,UTTAR PRADESH,BEHRAICH,SCHEDULED TRIBES,TOTAL,MEDIUM,4,22,5,24,9,47
2015-16,UTTAR PRADESH,BEHRAICH,SCHEDULED TRIBES,TOTAL,LARGE,0,0,1,17,1,17
2015-16,UTTAR PRADESH,BEHRAICH,SCHEDULED TRIBES,TOTAL,ALL CLASSES,641,428,258,250,899,678
2015-16,UTTAR PRADESH,BEHRAICH,OTHERS,TOTAL,MARGINAL,191743,78585,177279,84492,369022,163076
2015-16,UTTAR PRADESH,BEHRAICH,OTHERS,TOTAL,SMALL,21565,28107,28484,38720,50049,66827
2015-16,UTTAR PRADESH,BEHRAICH,OTHERS,TOTAL,SEMIMEDIUM,7365,19338,10626,28717,17991,48056
2015-16,UTTAR PRADESH,BEHRAICH,OTHERS,TOTAL,MEDIUM,1326,6550,2491,13740,3817,20291
2015-16,UTTAR PRADESH,BEHRAICH,OTHERS,TOTAL,LARGE,14,164,171,2762,185,2926
2015-16,UTTAR PRADESH,BEHRAICH,OTHERS,TOTAL,ALL CLASSES,222013,132744,219051,168431,441064,301175
2015-16,UTTAR PRADESH,BEHRAICH,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,176,59
2015-16,UTTAR PRADESH,BEHRAICH,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,45,62
2015-16,UTTAR PRADESH,BEHRAICH,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,14,42
2015-16,UTTAR PRADESH,BEHRAICH,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,8,45
2015-16,UTTAR PRADESH,BEHRAICH,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,11,344
2015-16,UTTAR PRADESH,BEHRAICH,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,254,553
2015-16,UTTAR PRADESH,BIJNOR,SCHEDULED CASTE,TOTAL,MARGINAL,48901,19719,4591,2013,53492,21732
2015-16,UTTAR PRADESH,BIJNOR,SCHEDULED CASTE,TOTAL,SMALL,5484,6914,979,1310,6463,8224
2015-16,UTTAR PRADESH,BIJNOR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,1437,3709,473,1280,1910,4988
2015-16,UTTAR PRADESH,BIJNOR,SCHEDULED CASTE,TOTAL,MEDIUM,122,627,155,849,277,1475
2015-16,UTTAR PRADESH,BIJNOR,SCHEDULED CASTE,TOTAL,LARGE,0,0,12,211,12,211
2015-16,UTTAR PRADESH,BIJNOR,SCHEDULED CASTE,TOTAL,ALL CLASSES,55944,30969,6210,5662,62154,36631
2015-16,UTTAR PRADESH,BIJNOR,SCHEDULED TRIBES,TOTAL,MARGINAL,61,24,9,4,70,28
2015-16,UTTAR PRADESH,BIJNOR,SCHEDULED TRIBES,TOTAL,SMALL,44,65,5,8,49,73
2015-16,UTTAR PRADESH,BIJNOR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,4,9,19,47,23,56
2015-16,UTTAR PRADESH,BIJNOR,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BIJNOR,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BIJNOR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,109,98,33,58,142,156
2015-16,UTTAR PRADESH,BIJNOR,OTHERS,TOTAL,MARGINAL,179090,86502,20103,9125,199193,95627
2015-16,UTTAR PRADESH,BIJNOR,OTHERS,TOTAL,SMALL,48584,74317,9533,14000,58117,88317
2015-16,UTTAR PRADESH,BIJNOR,OTHERS,TOTAL,SEMIMEDIUM,24833,68820,5382,14956,30215,83777
2015-16,UTTAR PRADESH,BIJNOR,OTHERS,TOTAL,MEDIUM,4072,19813,2488,14032,6560,33845
2015-16,UTTAR PRADESH,BIJNOR,OTHERS,TOTAL,LARGE,10,336,162,3008,172,3344
2015-16,UTTAR PRADESH,BIJNOR,OTHERS,TOTAL,ALL CLASSES,256589,249789,37668,55121,294257,304910
2015-16,UTTAR PRADESH,BIJNOR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,118,57
2015-16,UTTAR PRADESH,BIJNOR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,33,47
2015-16,UTTAR PRADESH,BIJNOR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,45,126
2015-16,UTTAR PRADESH,BIJNOR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,24,152
2015-16,UTTAR PRADESH,BIJNOR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,24,1144
2015-16,UTTAR PRADESH,BIJNOR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,244,1525
2015-16,UTTAR PRADESH,BULANDSHAHAR,SCHEDULED CASTE,TOTAL,MARGINAL,28084,8392,21641,8196,49725,16588
2015-16,UTTAR PRADESH,BULANDSHAHAR,SCHEDULED CASTE,TOTAL,SMALL,1280,1755,3861,5169,5141,6924
2015-16,UTTAR PRADESH,BULANDSHAHAR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,275,741,1358,3599,1633,4341
2015-16,UTTAR PRADESH,BULANDSHAHAR,SCHEDULED CASTE,TOTAL,MEDIUM,21,100,270,1443,291,1543
2015-16,UTTAR PRADESH,BULANDSHAHAR,SCHEDULED CASTE,TOTAL,LARGE,0,0,4,43,4,43
2015-16,UTTAR PRADESH,BULANDSHAHAR,SCHEDULED CASTE,TOTAL,ALL CLASSES,29660,10988,27134,18450,56794,29438
2015-16,UTTAR PRADESH,BULANDSHAHAR,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BULANDSHAHAR,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BULANDSHAHAR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BULANDSHAHAR,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BULANDSHAHAR,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BULANDSHAHAR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,UTTAR PRADESH,BULANDSHAHAR,OTHERS,TOTAL,MARGINAL,104212,38879,112689,51324,216901,90203
2015-16,UTTAR PRADESH,BULANDSHAHAR,OTHERS,TOTAL,SMALL,14697,22009,35085,55102,49782,77112
2015-16,UTTAR PRADESH,BULANDSHAHAR,OTHERS,TOTAL,SEMIMEDIUM,5729,16066,18855,52813,24584,68879
2015-16,UTTAR PRADESH,BULANDSHAHAR,OTHERS,TOTAL,MEDIUM,1018,5227,5680,30972,6698,36199
2015-16,UTTAR PRADESH,BULANDSHAHAR,OTHERS,TOTAL,LARGE,4,47,235,3061,239,3108
2015-16,UTTAR PRADESH,BULANDSHAHAR,OTHERS,TOTAL,ALL CLASSES,125660,82229,172544,193271,298204,275501
2015-16,UTTAR PRADESH,BULANDSHAHAR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,169,72
2015-16,UTTAR PRADESH,BULANDSHAHAR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,48,69
2015-16,UTTAR PRADESH,BULANDSHAHAR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,44,120
2015-16,UTTAR PRADESH,BULANDSHAHAR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,31,187
2015-16,UTTAR PRADESH,BULANDSHAHAR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,13,195
2015-16,UTTAR PRADESH,BULANDSHAHAR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,305,643
2015-16,UTTAR PRADESH,CHANDAULI,SCHEDULED CASTE,TOTAL,MARGINAL,15263,2682,8588,2109,23851,4791
2015-16,UTTAR PRADESH,CHANDAULI,SCHEDULED CASTE,TOTAL,SMALL,175,223,367,482,542,704
2015-16,UTTAR PRADESH,CHANDAULI,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,32,80,88,214,120,294
2015-16,UTTAR PRADESH,CHANDAULI,SCHEDULED CASTE,TOTAL,MEDIUM,3,16,9,46,12,63
2015-16,UTTAR PRADESH,CHANDAULI,SCHEDULED CASTE,TOTAL,LARGE,0,0,1,13,1,13
2015-16,UTTAR PRADESH,CHANDAULI,SCHEDULED CASTE,TOTAL,ALL CLASSES,15473,3001,9053,2865,24526,5866
2015-16,UTTAR PRADESH,CHANDAULI,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,UTTAR PRADESH,CHANDAULI,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,UTTAR PRADESH,CHANDAULI,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,UTTAR PRADESH,CHANDAULI,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,UTTAR PRADESH,CHANDAULI,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,UTTAR PRADESH,CHANDAULI,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,UTTAR PRADESH,CHANDAULI,OTHERS,TOTAL,MARGINAL,75460,34693,71154,32896,146614,67588
2015-16,UTTAR PRADESH,CHANDAULI,OTHERS,TOTAL,SMALL,7155,10458,11257,15672,18412,26130
2015-16,UTTAR PRADESH,CHANDAULI,OTHERS,TOTAL,SEMIMEDIUM,2871,7861,5544,14802,8415,22663
2015-16,UTTAR PRADESH,CHANDAULI,OTHERS,TOTAL,MEDIUM,741,3989,1745,9846,2486,13834
2015-16,UTTAR PRADESH,CHANDAULI,OTHERS,TOTAL,LARGE,4,58,155,2013,159,2071
2015-16,UTTAR PRADESH,CHANDAULI,OTHERS,TOTAL,ALL CLASSES,86231,57059,89855,75228,176086,132287
2015-16,UTTAR PRADESH,CHANDAULI,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,108,37
2015-16,UTTAR PRADESH,CHANDAULI,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,30,42
2015-16,UTTAR PRADESH,CHANDAULI,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,13,33
2015-16,UTTAR PRADESH,CHANDAULI,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,13,79
2015-16,UTTAR PRADESH,CHANDAULI,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,0,0
2015-16,UTTAR PRADESH,CHANDAULI,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,164,190
2015-16,UTTAR PRADESH,CHITRAKOOT,SCHEDULED CASTE,TOTAL,MARGINAL,12646,5518,8974,4074,21620,9592
2015-16,UTTAR PRADESH,CHITRAKOOT,SCHEDULED CASTE,TOTAL,SMALL,2834,3863,2106,2895,4940,6758
2015-16,UTTAR PRADESH,CHITRAKOOT,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,402,993,598,1541,1000,2534
2015-16,UTTAR PRADESH,CHITRAKOOT,SCHEDULED CASTE,TOTAL,MEDIUM,26,136,101,555,127,689
2015-16,UTTAR PRADESH,CHITRAKOOT,SCHEDULED CASTE,TOTAL,LARGE,0,0,1,11,1,11
2015-16,UTTAR PRADESH,CHITRAKOOT,SCHEDULED CASTE,TOTAL,ALL CLASSES,15908,10509,11780,9075,27688,19585
2015-16,UTTAR PRADESH,CHITRAKOOT,SCHEDULED TRIBES,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,UTTAR PRADESH,CHITRAKOOT,SCHEDULED TRIBES,TOTAL,SMALL,0,0,0,0,0,0
2015-16,UTTAR PRADESH,CHITRAKOOT,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,UTTAR PRADESH,CHITRAKOOT,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,UTTAR PRADESH,CHITRAKOOT,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,UTTAR PRADESH,CHITRAKOOT,SCHEDULED TRIBES,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,UTTAR PRADESH,CHITRAKOOT,OTHERS,TOTAL,MARGINAL,51619,18518,54418,22102,106037,40620
2015-16,UTTAR PRADESH,CHITRAKOOT,OTHERS,TOTAL,SMALL,10436,14287,14214,19825,24650,34112
