year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,TAMIL NADU,DINDIGUL,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,752,1970,0,0,752,1970
2015-16,TAMIL NADU,DINDIGUL,SCHEDULED CASTE,TOTAL,MEDIUM,131,709,0,0,131,709
2015-16,TAMIL NADU,DINDIGUL,SCHEDULED CASTE,TOTAL,LARGE,4,46,0,0,4,46
2015-16,TAMIL NADU,DINDIGUL,SCHEDULED CASTE,TOTAL,ALL CLASSES,21824,13598,0,0,21824,13598
2015-16,TAMIL NADU,DINDIGUL,SCHEDULED TRIBES,TOTAL,MARGINAL,47,7,0,0,47,7
2015-16,TAMIL NADU,DINDIGUL,SCHEDULED TRIBES,TOTAL,SMALL,2,3,0,0,2,3
2015-16,TAMIL NADU,DINDIGUL,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,3,10,0,0,3,10
2015-16,TAMIL NADU,DINDIGUL,SCHEDULED TRIBES,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,TAMIL NADU,DINDIGUL,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,TAMIL NADU,DINDIGUL,SCHEDULED TRIBES,TOTAL,ALL CLASSES,52,19,0,0,52,19
2015-16,TAMIL NADU,DINDIGUL,OTHERS,TOTAL,MARGINAL,187010,75860,0,0,187010,75860
2015-16,TAMIL NADU,DINDIGUL,OTHERS,TOTAL,SMALL,52826,73664,0,0,52826,73664
2015-16,TAMIL NADU,DINDIGUL,OTHERS,TOTAL,SEMIMEDIUM,24941,68012,0,0,24941,68012
2015-16,TAMIL NADU,DINDIGUL,OTHERS,TOTAL,MEDIUM,8774,49938,0,0,8774,49938
2015-16,TAMIL NADU,DINDIGUL,OTHERS,TOTAL,LARGE,895,13642,0,0,895,13642
2015-16,TAMIL NADU,DINDIGUL,OTHERS,TOTAL,ALL CLASSES,274446,281116,0,0,274446,281116
2015-16,TAMIL NADU,DINDIGUL,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,736,325
2015-16,TAMIL NADU,DINDIGUL,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,345,496
2015-16,TAMIL NADU,DINDIGUL,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,233,646
2015-16,TAMIL NADU,DINDIGUL,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,192,1169
2015-16,TAMIL NADU,DINDIGUL,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,163,4595
2015-16,TAMIL NADU,DINDIGUL,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,1669,7231
2015-16,TAMIL NADU,ERODE,SCHEDULED CASTE,TOTAL,MARGINAL,3903,1776,0,0,3903,1776
2015-16,TAMIL NADU,ERODE,SCHEDULED CASTE,TOTAL,SMALL,1508,2005,0,0,1508,2005
2015-16,TAMIL NADU,ERODE,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,369,959,0,0,369,959
2015-16,TAMIL NADU,ERODE,SCHEDULED CASTE,TOTAL,MEDIUM,41,207,0,0,41,207
2015-16,TAMIL NADU,ERODE,SCHEDULED CASTE,TOTAL,LARGE,1,11,0,0,1,11
2015-16,TAMIL NADU,ERODE,SCHEDULED CASTE,TOTAL,ALL CLASSES,5822,4957,0,0,5822,4957
2015-16,TAMIL NADU,ERODE,SCHEDULED TRIBES,TOTAL,MARGINAL,730,392,0,0,730,392
2015-16,TAMIL NADU,ERODE,SCHEDULED TRIBES,TOTAL,SMALL,624,870,0,0,624,870
2015-16,TAMIL NADU,ERODE,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,239,613,0,0,239,613
2015-16,TAMIL NADU,ERODE,SCHEDULED TRIBES,TOTAL,MEDIUM,58,310,0,0,58,310
2015-16,TAMIL NADU,ERODE,SCHEDULED TRIBES,TOTAL,LARGE,8,81,0,0,8,81
2015-16,TAMIL NADU,ERODE,SCHEDULED TRIBES,TOTAL,ALL CLASSES,1659,2266,0,0,1659,2266
2015-16,TAMIL NADU,ERODE,OTHERS,TOTAL,MARGINAL,104294,52765,0,0,104294,52765
2015-16,TAMIL NADU,ERODE,OTHERS,TOTAL,SMALL,51089,72278,0,0,51089,72278
2015-16,TAMIL NADU,ERODE,OTHERS,TOTAL,SEMIMEDIUM,25610,68827,0,0,25610,68827
2015-16,TAMIL NADU,ERODE,OTHERS,TOTAL,MEDIUM,6761,37309,0,0,6761,37309
2015-16,TAMIL NADU,ERODE,OTHERS,TOTAL,LARGE,436,6168,0,0,436,6168
2015-16,TAMIL NADU,ERODE,OTHERS,TOTAL,ALL CLASSES,188190,237345,0,0,188190,237345
2015-16,TAMIL NADU,ERODE,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,102,52
2015-16,TAMIL NADU,ERODE,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,61,87
2015-16,TAMIL NADU,ERODE,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,54,162
2015-16,TAMIL NADU,ERODE,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,36,230
2015-16,TAMIL NADU,ERODE,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,36,867
2015-16,TAMIL NADU,ERODE,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,289,1397
2015-16,TAMIL NADU,KANCHEEPURAM,SCHEDULED CASTE,TOTAL,MARGINAL,25052,8359,1545,480,26597,8839
2015-16,TAMIL NADU,KANCHEEPURAM,SCHEDULED CASTE,TOTAL,SMALL,2858,3993,141,193,2999,4186
2015-16,TAMIL NADU,KANCHEEPURAM,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,908,2414,33,89,941,2504
2015-16,TAMIL NADU,KANCHEEPURAM,SCHEDULED CASTE,TOTAL,MEDIUM,139,764,13,69,152,833
2015-16,TAMIL NADU,KANCHEEPURAM,SCHEDULED CASTE,TOTAL,LARGE,18,249,4,60,22,309
2015-16,TAMIL NADU,KANCHEEPURAM,SCHEDULED CASTE,TOTAL,ALL CLASSES,28975,15780,1736,892,30711,16672
2015-16,TAMIL NADU,KANCHEEPURAM,SCHEDULED TRIBES,TOTAL,MARGINAL,116,45,11,4,127,49
2015-16,TAMIL NADU,KANCHEEPURAM,SCHEDULED TRIBES,TOTAL,SMALL,20,30,2,3,22,33
2015-16,TAMIL NADU,KANCHEEPURAM,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,15,41,2,6,17,48
2015-16,TAMIL NADU,KANCHEEPURAM,SCHEDULED TRIBES,TOTAL,MEDIUM,4,23,0,0,4,23
2015-16,TAMIL NADU,KANCHEEPURAM,SCHEDULED TRIBES,TOTAL,LARGE,0,0,0,0,0,0
2015-16,TAMIL NADU,KANCHEEPURAM,SCHEDULED TRIBES,TOTAL,ALL CLASSES,155,140,15,12,170,153
2015-16,TAMIL NADU,KANCHEEPURAM,OTHERS,TOTAL,MARGINAL,118068,40265,10815,3318,128883,43583
2015-16,TAMIL NADU,KANCHEEPURAM,OTHERS,TOTAL,SMALL,17394,24324,1394,1929,18788,26253
2015-16,TAMIL NADU,KANCHEEPURAM,OTHERS,TOTAL,SEMIMEDIUM,6520,17628,551,1492,7071,19119
2015-16,TAMIL NADU,KANCHEEPURAM,OTHERS,TOTAL,MEDIUM,1907,10785,166,965,2073,11750
2015-16,TAMIL NADU,KANCHEEPURAM,OTHERS,TOTAL,LARGE,219,3374,29,506,248,3880
2015-16,TAMIL NADU,KANCHEEPURAM,OTHERS,TOTAL,ALL CLASSES,144108,96376,12955,8210,157063,104587
2015-16,TAMIL NADU,KANCHEEPURAM,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,969,380
2015-16,TAMIL NADU,KANCHEEPURAM,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,271,399
2015-16,TAMIL NADU,KANCHEEPURAM,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,246,711
2015-16,TAMIL NADU,KANCHEEPURAM,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,172,1048
