year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,ARUNACHAL PRADESH,EAST SIANG,SCHEDULED CASTE,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST SIANG,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST SIANG,SCHEDULED CASTE,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST SIANG,SCHEDULED TRIBES,TOTAL,MARGINAL,150,69,0,0,150,69
2015-16,ARUNACHAL PRADESH,EAST SIANG,SCHEDULED TRIBES,TOTAL,SMALL,500,676,0,0,500,676
2015-16,ARUNACHAL PRADESH,EAST SIANG,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,964,2576,0,0,964,2576
2015-16,ARUNACHAL PRADESH,EAST SIANG,SCHEDULED TRIBES,TOTAL,MEDIUM,1815,11447,0,0,1815,11447
2015-16,ARUNACHAL PRADESH,EAST SIANG,SCHEDULED TRIBES,TOTAL,LARGE,579,7824,0,0,579,7824
2015-16,ARUNACHAL PRADESH,EAST SIANG,SCHEDULED TRIBES,TOTAL,ALL CLASSES,4008,22591,0,0,4008,22591
2015-16,ARUNACHAL PRADESH,EAST SIANG,OTHERS,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST SIANG,OTHERS,TOTAL,SMALL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST SIANG,OTHERS,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST SIANG,OTHERS,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST SIANG,OTHERS,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST SIANG,OTHERS,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST SIANG,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,116,49
2015-16,ARUNACHAL PRADESH,EAST SIANG,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,15,22
2015-16,ARUNACHAL PRADESH,EAST SIANG,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,36,96
2015-16,ARUNACHAL PRADESH,EAST SIANG,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST SIANG,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,5,55
2015-16,ARUNACHAL PRADESH,EAST SIANG,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,172,222
2015-16,ARUNACHAL PRADESH,KRA DAADI,SCHEDULED CASTE,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KRA DAADI,SCHEDULED CASTE,TOTAL,SMALL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KRA DAADI,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KRA DAADI,SCHEDULED CASTE,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KRA DAADI,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KRA DAADI,SCHEDULED CASTE,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KRA DAADI,SCHEDULED TRIBES,TOTAL,MARGINAL,1140,645,0,0,1140,645
2015-16,ARUNACHAL PRADESH,KRA DAADI,SCHEDULED TRIBES,TOTAL,SMALL,1906,2663,0,0,1906,2663
2015-16,ARUNACHAL PRADESH,KRA DAADI,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,2097,5918,0,0,2097,5918
2015-16,ARUNACHAL PRADESH,KRA DAADI,SCHEDULED TRIBES,TOTAL,MEDIUM,1941,10942,0,0,1941,10942
2015-16,ARUNACHAL PRADESH,KRA DAADI,SCHEDULED TRIBES,TOTAL,LARGE,37,381,0,0,37,381
2015-16,ARUNACHAL PRADESH,KRA DAADI,SCHEDULED TRIBES,TOTAL,ALL CLASSES,7121,20550,0,0,7121,20550
2015-16,ARUNACHAL PRADESH,KRA DAADI,OTHERS,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KRA DAADI,OTHERS,TOTAL,SMALL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KRA DAADI,OTHERS,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KRA DAADI,OTHERS,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KRA DAADI,OTHERS,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KRA DAADI,OTHERS,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KRA DAADI,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,28,9
2015-16,ARUNACHAL PRADESH,KRA DAADI,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,8,10
2015-16,ARUNACHAL PRADESH,KRA DAADI,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KRA DAADI,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,5,26
2015-16,ARUNACHAL PRADESH,KRA DAADI,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KRA DAADI,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,41,45
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,SCHEDULED CASTE,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,SCHEDULED CASTE,TOTAL,SMALL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,KURUNG KUMEY,SCHEDULED CASTE,TOTAL,MEDIUM,0,0,0,0,0,0
